Id,Name,Category,Brand,Price
1,Dior Sauvage,Perfume,Dior,1199.99
2,Chanel No. 5,Perfume,Chanel,1599.99
3,Armani Code,Perfume,Giorgio Armani,999.99
4,Versace Eros,Perfume,Versace,899.99
5,Hugo Boss Bottled,Perfume,Hugo Boss,799.99
6,Gucci Bloom,Perfume,Gucci,1249.99
7,YSL La Nuit,Perfume,Yves Saint Laurent,1099.99
8,Prada Luna Rossa,Perfume,Prada,949.99
9,Calvin Klein One,Perfume,Calvin Klein,649.99
10,Jean Paul Gaultier Le Male,Perfume,Jean Paul Gaultier,1099.99
11,Tom Ford Black Orchid,Perfume,Tom Ford,1399.99
12,Dolce & Gabbana Light Blue,Perfume,Dolce & Gabbana,999.99
13,Givenchy Gentleman,Perfume,Givenchy,1049.99
14,Issey Miyake L’Eau d’Issey,Perfume,Issey Miyake,949.99
15,Paco Rabanne Invictus,Perfume,Paco Rabanne,899.99
16,Montblanc Legend,Perfume,Montblanc,799.99
17,Bvlgari Man in Black,Perfume,Bvlgari,1249.99
18,Lacoste Essential,Perfume,Lacoste,749.99
19,Jo Malone Lime Basil,Perfume,Jo Malone,1349.99
20,Hermès Terre d’Hermès,Perfume,Hermès,1299.99
21,Lindt Milk Chocolate,Chocolate,Lindt,49.99
22,Freia Melkesjokolade,Chocolate,Freia,39.99
23,Toblerone,Chocolate,Toblerone,59.99
24,Milka Alpine Milk,Chocolate,Milka,44.99
25,Ferrero Rocher,Chocolate,Ferrero,89.99
26,Kinder Bueno,Chocolate,Kinder,29.99
27,Hershey’s Cookies 'n' Creme,Chocolate,Hershey’s,34.99
28,Cadbury Dairy Milk,Chocolate,Cadbury,39.99
29,Marabou Mjölkchoklad,Chocolate,Marabou,42.99
30,Godiva Dark Chocolate,Chocolate,Godiva,99.99
31,Ghirardelli Caramel,Chocolate,Ghirardelli,79.99
32,Ritter Sport Hazelnut,Chocolate,Ritter Sport,49.99
33,Russell Stover Assorted,Chocolate,Russell Stover,89.99
34,Nestlé Crunch,Chocolate,Nestlé,29.99
35,Tony’s Chocolonely,Chocolate,Tony’s Chocolonely,59.99
36,Whittaker’s Almond Gold,Chocolate,Whittaker’s,54.99
37,Guylian Belgian Chocolate,Chocolate,Guylian,74.99
38,See’s Candies Assorted,Chocolate,See’s Candies,109.99
39,Moser Roth Dark,Chocolate,Moser Roth,69.99
40,Hotel Chocolat 70%,Chocolate,Hotel Chocolat,89.99
41,Haribo Gummy Bears,Candy,Haribo,29.99
42,Skittles Original,Candy,Mars,19.99
43,M&M’s Peanut,Candy,Mars,24.99
44,Starburst,Candy,Wrigley,22.99
45,Sour Patch Kids,Candy,Mondelez,21.99
46,Twizzlers,Candy,Hershey’s,19.99
47,Swedish Fish,Candy,Mondelez,25.99
48,Jelly Belly Assorted,Candy,Jelly Belly,39.99
49,Werther’s Original,Candy,Storck,34.99
50,Reese’s Pieces,Candy,Hershey’s,24.99
